event_date,device_id,event_id,event_value
2017-10-10 21:07:34,MVPAYdkCml,1,19.3827741728
2017-08-30 00:47:05,GsEowhbetF,1,93.9223067606
2017-06-29 11:28:01,IuWTOPIZnY,1,21.8611172324
2017-07-16 17:13:02,XErhyEkyRs,2,
2017-07-18 22:07:42,xiZRPONgbK,1,84.4993282524
2017-04-03 02:21:39,ntLhiHboUs,1,3.6968948228
2017-06-30 01:54:22,mEFDYBkZSB,2,
2017-12-02 03:13:00,hXZMuAswkh,2,
2017-03-27 21:40:18,hfcSsoACfE,2,
2017-07-21 10:35:30,NhVaiwjRuw,1,82.7048949271
2017-12-23 08:05:14,bpRsNVMlhq,1,1.80038034114
2017-01-17 00:53:47,HOfgnFfhoy,2,
2017-06-26 12:48:33,KcGmNJatIW,2,
2017-07-25 07:44:17,XJcOcoJajb,1,17.0809198687
2017-03-24 12:25:48,ufzSoKINSK,1,14.4703323318
2017-02-27 23:07:16,LsvqAoVjYj,2,
2017-05-15 02:43:47,mrNIZuRpSa,2,
2017-10-25 17:56:27,mrNIZuRpSa,1,23.0434590793
2017-11-23 18:23:37,CnrwizfFke,1,39.3552692163
2017-07-31 18:17:38,GyHBBVnIxT,2,
2017-08-21 18:39:27,yXOYqeKVqc,2,
2017-12-29 18:02:55,XrjKOHPRwp,2,
2017-03-09 03:03:54,CnrwizfFke,1,31.9822886334
2017-10-31 00:57:54,aAZKibToFK,2,
2017-02-25 22:14:18,SoQWVgXXKe,1,9.59514000363
2017-04-19 03:34:02,CQXFcdTPPB,1,91.3890699053
2017-09-20 13:56:18,NiaCxjRJCE,2,
2017-08-14 08:11:25,cTawABfNOn,2,
2017-02-22 22:43:47,XErhyEkyRs,1,40.2146470808
2017-03-29 16:27:02,DJEsHCQcZA,2,
2017-04-24 00:07:43,wtcOqDsolH,2,
2017-04-26 01:09:24,cTawABfNOn,1,35.9855807081
2017-03-24 12:19:26,KvnyEMYCLn,2,
2017-11-16 18:04:55,bjhnfGmcPz,1,14.0354298771
2017-07-01 06:11:04,EEWRDwxVbt,1,3.72638797601
2017-11-16 17:34:57,JfBpYnIjNm,2,
2017-05-10 13:13:32,cTawABfNOn,2,
2017-02-03 06:30:29,eJcwGNrZsn,2,
2017-12-22 11:46:36,BQVAfGTlmk,1,29.0492784091
2017-02-15 14:11:33,XrjKOHPRwp,1,5.5929041933
2017-05-17 10:58:03,wMnHyLAxbW,2,
2017-04-22 21:35:11,CQXFcdTPPB,2,
2017-11-05 19:44:16,hXZMuAswkh,1,60.6571768945
2017-01-27 09:44:48,jSjtepIhkg,2,
2017-09-11 02:01:03,ZmSBTrdKMP,2,
2017-07-13 00:12:30,vxLkDcSABY,1,5.85976764554
2017-11-06 03:06:15,CnrwizfFke,2,
2017-08-03 02:27:45,jSjtepIhkg,2,
2017-07-16 08:57:09,eJcwGNrZsn,2,
2017-10-17 06:32:27,LeoZbajqKq,2,
2017-02-12 10:26:34,xpedRuawsA,1,44.7743411425
2017-05-14 12:59:28,iZeFJxWTCT,1,96.6281200013
2017-02-05 23:31:47,wVRxMIzCPT,2,
2017-10-20 22:16:59,JbBpVRkWHL,2,
2017-11-19 18:12:44,tHjFgYzzVM,2,
2017-10-21 02:22:38,BQVAfGTlmk,2,
2017-04-26 07:46:18,MVPAYdkCml,2,
2017-08-05 21:59:55,IuWTOPIZnY,1,0.223034652845
2017-06-09 04:09:15,VTZswSrFNA,1,93.6282921401
2017-04-20 18:01:18,akJCrpiQBb,2,
2017-11-06 03:13:26,NKwkHPdkLy,2,
2017-11-25 03:20:23,IiQxbmjgqg,1,0.000129551581454
2017-03-12 23:17:48,bjhnfGmcPz,1,10.0155663482
2017-12-04 17:29:10,LsvqAoVjYj,2,
2017-07-06 15:54:48,WRSzTCHuEy,1,17.7833130373
2017-12-03 01:11:38,XJcOcoJajb,2,
2017-03-13 02:00:59,LsvqAoVjYj,1,96.9745533225
2017-03-20 07:50:52,HOfgnFfhoy,1,10.1558605895
2017-07-18 15:56:49,vxLkDcSABY,2,
2017-05-28 20:18:53,AmJEmwhynS,2,
2017-10-30 17:04:01,bjhnfGmcPz,2,
2017-12-18 18:26:29,zofIMUyRHT,2,
2017-08-09 08:46:34,IiQxbmjgqg,1,35.5218486391
2017-11-27 14:19:12,zofIMUyRHT,2,
2017-08-26 09:23:04,EEWRDwxVbt,1,33.9447668259
2017-02-19 20:21:12,vgruEUwyjn,1,25.8995267188
2017-04-01 00:51:44,JbBpVRkWHL,2,
2017-08-04 09:07:46,JfBpYnIjNm,2,
2017-01-26 13:15:21,xecistsbue,2,
2017-07-07 13:55:29,OstOjCcgrB,1,29.9372120712
2017-10-03 01:34:13,VbUhCXNwmG,1,5.50408033253
2017-11-30 01:02:26,pQHOsGJUnj,1,0.166545890629
2017-07-22 12:39:27,yVkCVLCPNo,2,
2017-09-25 09:33:17,VTZswSrFNA,2,
2017-03-17 07:04:32,IgUkuBKCdf,1,43.5534612735
2017-02-14 23:53:32,EEWRDwxVbt,2,
2017-02-01 19:03:28,IiQxbmjgqg,2,
2017-06-10 19:12:18,TOkYYJguDo,1,1.71445749716
2017-07-13 22:40:41,mnkMpXCzyh,2,
2017-11-10 01:42:39,JfBpYnIjNm,2,
2017-12-24 03:51:59,YJvyiZZKvz,1,1.25602285175
2017-01-12 18:03:43,xpedRuawsA,1,8.01994763362
2017-01-09 11:00:33,HOfgnFfhoy,1,0.524124903123
2017-04-22 12:16:16,WRSzTCHuEy,2,
2017-12-02 20:58:11,OHdpRZBGVw,2,
2017-06-25 20:13:27,TOkYYJguDo,1,99.7871231148
2017-12-11 09:18:08,wVRxMIzCPT,2,
2017-12-24 00:08:00,mnkMpXCzyh,1,67.2614263469
2017-07-06 05:59:03,aAZKibToFK,1,7.78552439783
2017-06-11 02:01:23,OstOjCcgrB,2,
2017-09-11 23:27:31,hXZMuAswkh,1,1.82481951161
2017-10-25 04:54:21,hfcSsoACfE,1,0.25024992585
2017-02-10 14:41:03,iuMQcpcynr,1,59.4487860204
2017-03-04 11:35:46,IuWTOPIZnY,1,28.5886551853
2017-10-05 17:57:38,TOkYYJguDo,1,74.5097378833
2017-09-10 21:16:45,mEFDYBkZSB,2,
2017-09-21 21:00:21,ZfYpMASTeY,2,
2017-12-25 15:00:42,NiikPmwarQ,1,33.8647676157
2017-05-08 22:03:38,HOfgnFfhoy,1,64.3124172207
2017-10-29 11:24:14,uVYmSSAYKs,2,
2017-12-27 20:53:00,SoQWVgXXKe,1,63.8941178981
2017-10-03 13:44:51,bpRsNVMlhq,1,1.14911952609
2017-03-11 19:13:20,hfcSsoACfE,1,2.18153629023
2017-07-19 09:34:40,EQIqPtVVAt,1,45.3960368289
2017-01-09 02:43:31,xcjSyDBmNQ,1,2.81101506874
2017-11-09 09:26:56,BzzlZXqjNG,2,
2017-04-08 13:15:51,EEWRDwxVbt,1,1.76633340282
2017-03-30 02:35:14,wVRxMIzCPT,2,
2017-07-19 21:27:51,bpRsNVMlhq,2,
2017-04-04 11:37:44,cTawABfNOn,1,83.9450724283
2017-12-08 09:00:03,pVhEwJhCYm,2,
2017-03-23 18:26:14,BzzlZXqjNG,1,6.40705699496
2017-07-06 18:48:40,xcjSyDBmNQ,1,45.5139323411
2017-07-09 01:02:06,aXZTfWzncw,1,79.4667269073
2017-08-13 14:50:33,NjMgRssFfE,1,84.5974080342
2017-03-17 18:44:44,EEWRDwxVbt,1,96.6266686151
2017-05-10 06:01:46,bjhnfGmcPz,2,
2017-07-30 00:22:45,wVRxMIzCPT,1,29.7141533678
2017-07-29 02:01:54,LsvqAoVjYj,1,51.3668217422
2017-05-10 12:04:47,GsEowhbetF,1,28.397810528
2017-05-09 22:12:12,KcGmNJatIW,1,0.0877010560877
2017-03-08 04:27:51,ikCYQBrzCK,1,23.9050927255
2017-06-28 05:13:50,ufzSoKINSK,1,23.4123603753
2017-08-20 15:04:34,eJcwGNrZsn,1,28.7794901729
2017-10-28 11:15:12,vxLkDcSABY,2,
2017-12-06 12:15:19,JbBpVRkWHL,1,7.16488459192
2017-06-09 02:34:58,mrNIZuRpSa,2,
2017-08-15 16:14:31,RTfuMyfHrx,1,54.7972135115
2017-04-26 14:17:40,uVYmSSAYKs,1,98.906341877
2017-09-13 18:43:18,pVhEwJhCYm,1,97.9457707208
2017-01-01 03:17:57,BLJlTHnLpU,2,
2017-12-13 15:51:33,yYxNpaMBRv,1,7.69009146936
2017-09-14 07:09:38,TOkYYJguDo,1,7.17389129194
2017-03-27 10:14:22,IuWTOPIZnY,2,
2017-04-27 00:37:00,XJcOcoJajb,1,15.5502863453
2017-09-06 02:36:47,KcGmNJatIW,2,
2017-04-20 08:11:07,bjhnfGmcPz,2,
2017-04-17 22:51:23,fOreRDxxKJ,2,
2017-05-25 21:22:18,mrNIZuRpSa,2,
2017-07-05 02:18:53,XErhyEkyRs,2,
2017-12-05 17:41:58,tHjFgYzzVM,1,3.58809959144
2017-09-17 22:30:16,IuWTOPIZnY,2,
2017-10-11 19:59:58,WRSzTCHuEy,1,22.6722546384
2017-05-22 20:32:11,fOreRDxxKJ,1,55.9830211939
2017-01-22 05:53:42,NiikPmwarQ,1,9.67367670869
2017-10-08 23:43:02,nXJEhxUecR,1,24.0427252837
2017-03-17 16:27:03,pVhEwJhCYm,1,24.1018100572
2017-10-20 23:23:39,VbUhCXNwmG,2,
2017-04-09 15:26:24,qRjLLYHAGD,2,
2017-03-29 23:46:53,pQHOsGJUnj,1,8.54466686878
2017-06-29 15:01:43,nXJEhxUecR,1,33.1516851119
2017-04-29 12:20:26,EEWRDwxVbt,1,23.8027034845
2017-09-01 20:36:53,bjhnfGmcPz,1,68.1537177611
2017-04-17 05:56:32,iZeFJxWTCT,1,53.8583027738
2017-05-14 14:53:15,CnrwizfFke,1,5.23380032992
2017-10-26 10:45:47,bpRsNVMlhq,1,8.98253090661
2017-03-30 05:10:30,hGKlGLlRxP,2,
2017-11-07 06:51:27,jCgwcqzvqf,2,
2017-03-10 16:23:21,BzzlZXqjNG,1,2.67551829495
2017-01-18 05:15:18,wMnHyLAxbW,2,
2017-12-11 14:25:00,vxLkDcSABY,1,1.37908194783
2017-06-03 04:55:28,jCgwcqzvqf,1,2.77138607744
2017-04-26 02:05:24,sYxDSpRCXa,1,7.53629652335
2017-03-08 08:17:39,hGKlGLlRxP,1,94.5481978529
2017-10-28 00:33:05,xpedRuawsA,1,14.4715189404
2017-11-26 08:52:07,cOiqXWQPSr,1,33.3904825746
2017-02-16 06:35:18,akJCrpiQBb,2,
2017-11-26 13:03:42,xjMZKTJnxA,1,53.6498199293
2017-08-02 13:55:29,XErhyEkyRs,2,
2017-07-07 00:52:18,NKwkHPdkLy,1,65.0386845629
2017-06-24 11:24:03,wVRxMIzCPT,2,
2017-01-16 11:20:38,hfcSsoACfE,2,
2017-04-02 11:31:29,xpedRuawsA,1,85.7523334532
2017-09-21 00:51:31,fsLcbbiXZw,2,
2017-08-23 11:26:34,AmJEmwhynS,1,6.80222640352
2017-01-12 21:22:48,KvnyEMYCLn,1,5.0545088537
2017-12-12 08:52:29,IgUkuBKCdf,1,41.9067481828
2017-05-15 02:18:39,qRjLLYHAGD,1,29.3306557107
2017-07-18 13:40:11,OstOjCcgrB,2,
2017-04-04 11:02:55,yXOYqeKVqc,1,1.12529815557
2017-10-04 16:08:33,BLJlTHnLpU,2,
2017-06-23 08:20:11,aXZTfWzncw,2,
2017-02-25 06:25:21,hfcSsoACfE,1,1.03053409093
2017-11-03 08:48:26,ufzSoKINSK,2,
2017-06-04 05:54:22,ZmSBTrdKMP,2,
2017-08-26 07:49:57,zofIMUyRHT,2,
2017-05-17 04:40:37,zofIMUyRHT,2,
2017-07-19 04:49:33,KcGmNJatIW,2,
2017-12-13 21:39:42,pZNxDswcgf,2,
2017-02-19 17:45:59,aAZKibToFK,2,
2017-11-04 05:59:01,WfxigeseOW,1,0.0185113540539
2017-09-04 13:23:45,NiikPmwarQ,2,
2017-04-11 14:27:01,wVRxMIzCPT,2,
2017-09-14 18:48:30,fjEmyZoUec,2,
2017-09-19 13:51:54,BQVAfGTlmk,2,
2017-02-19 05:05:19,xjMZKTJnxA,1,48.0686397614
2017-05-14 02:23:07,GyHBBVnIxT,1,93.884516843
2017-02-07 04:13:24,iuMQcpcynr,1,11.3251853982
2017-03-02 12:29:11,xecistsbue,1,56.1553141365
2017-01-25 20:17:12,wtcOqDsolH,2,
2017-01-28 18:14:22,fjEmyZoUec,1,4.76331218635
2017-01-07 23:18:39,NhVaiwjRuw,1,62.8460349671
2017-01-01 22:20:24,akJCrpiQBb,2,
2017-03-31 15:55:34,SoQWVgXXKe,2,
2017-04-12 05:29:03,pVhEwJhCYm,2,
2017-10-22 03:56:09,aXZTfWzncw,2,
2017-03-06 01:05:40,NiaCxjRJCE,1,43.9506781573
2017-11-01 04:39:29,BQVAfGTlmk,2,
2017-11-03 20:18:43,rWjGhFuflE,1,41.0445432865
2017-05-17 22:23:09,nXJEhxUecR,2,
2017-08-17 01:04:37,XErhyEkyRs,2,
2017-07-10 09:34:36,MVPAYdkCml,1,2.16411561844
2017-05-14 16:37:40,hGKlGLlRxP,2,
2017-05-28 19:51:45,TOkYYJguDo,1,41.4755366132
2017-12-25 00:18:24,LZGofzSsoj,2,
2017-07-27 09:26:15,NjMgRssFfE,1,17.6548049178
2017-09-03 07:16:39,qbYlkrWkSF,2,
2017-07-28 16:25:23,veKJxIGZBb,2,
2017-04-01 19:54:29,uVYmSSAYKs,1,71.7589278939
2017-04-20 19:26:32,ntLhiHboUs,2,
2017-06-22 17:28:32,jCgwcqzvqf,1,38.1390645156
2017-08-18 16:01:06,wMnHyLAxbW,1,63.6714783896
2017-11-25 13:42:03,iuwhjQvNqt,2,
2017-02-22 15:39:54,xpedRuawsA,2,
2017-12-17 16:35:15,nXJEhxUecR,2,
2017-01-26 11:33:03,VTZswSrFNA,1,80.2907193487
2017-01-26 08:15:57,VTZswSrFNA,2,
2017-06-04 04:36:12,wVRxMIzCPT,1,0.0461339617681
2017-03-19 17:41:32,iuMQcpcynr,2,
2017-04-29 12:32:52,KcGmNJatIW,2,
2017-03-28 17:11:29,wtcOqDsolH,1,10.4925940394
2017-10-06 09:24:22,nXJEhxUecR,1,0.0809038664302
2017-11-30 11:31:18,uVYmSSAYKs,1,3.67408389344
2017-03-30 17:25:46,yXOYqeKVqc,1,79.4649976926
2017-04-30 12:29:03,NiikPmwarQ,1,0.000782628537126
2017-11-08 09:33:59,XJcOcoJajb,2,
2017-05-28 04:26:12,hXZMuAswkh,1,13.7385901552
2017-08-30 17:00:32,HOfgnFfhoy,1,39.2515254981
2017-10-13 22:47:09,iuwhjQvNqt,1,11.2444919744
2017-12-25 15:31:21,JbBpVRkWHL,1,20.1378880058
2017-01-06 20:10:58,NiaCxjRJCE,2,
2017-02-02 15:26:24,IgUkuBKCdf,2,
2017-02-26 15:01:07,XJcOcoJajb,2,
2017-01-13 23:17:54,akJCrpiQBb,1,92.1794066843
2017-03-12 17:05:24,NiaCxjRJCE,2,
2017-02-12 11:15:59,akJCrpiQBb,2,
2017-04-08 13:08:55,hGKlGLlRxP,2,
2017-12-25 13:32:41,NiaCxjRJCE,1,15.1561554098
2017-02-11 08:41:25,LsvqAoVjYj,1,20.7471550611
2017-07-27 06:27:43,BLJlTHnLpU,2,
2017-08-16 14:07:54,pQHOsGJUnj,2,
2017-06-27 07:00:36,ZfYpMASTeY,1,10.1957406032
2017-03-13 13:35:55,akJCrpiQBb,1,51.4398307605
2017-03-04 08:57:09,yVkCVLCPNo,2,
2017-09-12 10:46:09,hfcSsoACfE,1,17.3282489421
2017-03-18 05:36:48,OHdpRZBGVw,1,1.9439440607
2017-07-17 18:34:49,WRSzTCHuEy,1,73.6948464874
2017-12-05 01:59:19,aXZTfWzncw,2,
2017-08-11 03:15:18,VTZswSrFNA,1,9.49004752569
2017-02-06 00:45:56,ufzSoKINSK,1,54.3659641467
2017-05-16 14:47:24,BLJlTHnLpU,1,4.63847354437
2017-11-02 12:43:00,vyjtCWKGyJ,2,
2017-10-21 14:53:24,zofIMUyRHT,2,
2017-05-28 11:51:11,BkpVRngcvN,1,17.5853262781
2017-06-20 12:47:05,pZNxDswcgf,2,
2017-12-18 05:27:51,xiZRPONgbK,1,52.7494049253
2017-03-01 12:17:21,OHdpRZBGVw,2,
2017-10-17 00:50:22,KvnyEMYCLn,1,13.269188323
2017-09-26 12:41:55,ZmSBTrdKMP,2,
2017-06-29 05:53:19,IiQxbmjgqg,2,
2017-09-24 03:22:59,YJvyiZZKvz,2,
2017-01-18 08:35:41,rWjGhFuflE,2,
2017-04-13 06:04:21,XErhyEkyRs,1,19.3199669072
2017-12-14 11:59:15,DJEsHCQcZA,2,
2017-01-07 08:05:11,xecistsbue,1,14.9219129245
2017-03-31 01:33:18,NiaCxjRJCE,2,
2017-12-22 20:30:55,pZNxDswcgf,1,0.0507185703645
2017-06-04 19:09:01,OHdpRZBGVw,1,13.7711069241
2017-11-20 13:09:08,yXOYqeKVqc,1,7.9268541412
2017-09-20 15:40:18,BLJlTHnLpU,1,30.565577105
2017-09-26 02:30:33,xpedRuawsA,2,
2017-10-20 22:38:18,hGKlGLlRxP,1,57.2047692167
2017-05-26 07:48:50,kyVYAdJnyc,1,72.1700745598
2017-06-23 16:15:55,aAZKibToFK,1,78.3307240418
2017-08-11 07:16:51,pQHOsGJUnj,1,65.8553363533
2017-06-21 05:51:16,LZGofzSsoj,2,
2017-11-25 16:41:52,OstOjCcgrB,1,1.17153097911
2017-08-12 11:48:20,KcGmNJatIW,2,
2017-10-23 17:52:01,xiZRPONgbK,2,
2017-11-13 08:12:11,IiQxbmjgqg,2,
2017-05-25 09:51:45,JLosSTdslk,2,
2017-04-19 19:34:20,AmJEmwhynS,2,
2017-06-13 06:24:39,ikCYQBrzCK,1,40.3494731156
2017-11-03 07:03:41,JbBpVRkWHL,2,
2017-04-24 13:50:26,CnrwizfFke,1,50.5996798851
2017-05-14 23:24:59,wtcOqDsolH,1,49.8412248463
2017-10-14 06:08:32,tHjFgYzzVM,1,93.0770288181
2017-12-17 08:38:04,qbYlkrWkSF,2,
2017-03-27 09:18:13,DJEsHCQcZA,2,
2017-03-06 05:43:53,BzzlZXqjNG,2,
2017-10-13 06:55:48,ZfYpMASTeY,1,79.0078231263
2017-10-03 22:22:44,xcjSyDBmNQ,1,0.98583898355
2017-03-02 17:55:00,cTawABfNOn,2,
2017-01-23 13:25:42,zofIMUyRHT,1,59.8543989827
2017-07-29 01:37:59,OstOjCcgrB,2,
2017-09-22 08:35:25,iZeFJxWTCT,2,
2017-02-07 00:20:54,tHjFgYzzVM,2,
2017-04-28 20:41:50,vxLkDcSABY,2,
2017-03-23 11:40:24,zHAPuqHqFj,1,2.10345533803
2017-06-11 12:41:55,AmJEmwhynS,2,
2017-06-07 15:03:22,xcjSyDBmNQ,1,1.60927227726
2017-08-10 10:13:48,OHdpRZBGVw,1,85.3176808768
2017-04-04 06:56:37,ufzSoKINSK,1,17.2183553297
2017-10-24 19:02:43,jSjtepIhkg,2,
2017-06-10 13:05:51,ZfYpMASTeY,1,34.8109425095
2017-02-08 01:35:23,xecistsbue,1,98.1521762557
2017-12-06 05:47:09,akJCrpiQBb,2,
2017-09-16 05:28:21,xcjSyDBmNQ,2,
2017-12-12 14:18:09,mrNIZuRpSa,2,
2017-08-28 06:12:45,wVRxMIzCPT,1,53.8511288818
2017-02-22 23:24:53,CQXFcdTPPB,1,6.95359727949
2017-06-19 23:44:53,HOfgnFfhoy,2,
2017-10-09 10:59:54,ufzSoKINSK,1,2.14834716674
2017-08-01 11:55:37,wMnHyLAxbW,1,15.198116556
2017-07-15 00:37:11,KcGmNJatIW,2,
2017-04-18 16:49:55,LeoZbajqKq,1,34.7130207302
2017-04-21 09:05:02,IuWTOPIZnY,2,
2017-01-03 23:04:30,OHdpRZBGVw,2,
2017-03-05 14:12:18,wVRxMIzCPT,1,72.3995473506
2017-08-19 00:46:23,pVhEwJhCYm,2,
2017-02-21 09:30:40,TOkYYJguDo,1,0.501139204989
2017-01-07 15:53:59,vyjtCWKGyJ,2,
2017-01-24 21:33:15,AmJEmwhynS,2,
2017-03-12 18:32:48,kyVYAdJnyc,2,
2017-02-10 21:33:43,vgruEUwyjn,1,61.4503817853
2017-07-30 12:27:55,JbBpVRkWHL,2,
2017-07-13 22:19:15,CQXFcdTPPB,2,
2017-09-08 03:30:39,ikCYQBrzCK,1,22.8530022634
2017-09-30 04:45:37,BLJlTHnLpU,2,
2017-07-10 11:44:26,iuMQcpcynr,1,2.4372129228
2017-10-08 23:59:13,xcjSyDBmNQ,1,0.368393795192
2017-01-12 09:54:50,JLosSTdslk,2,
2017-12-27 11:26:32,XErhyEkyRs,1,30.464800661
2017-07-06 00:53:10,aXZTfWzncw,1,8.9734425606
2017-06-13 23:23:53,EQIqPtVVAt,2,
2017-08-06 07:57:44,xiZRPONgbK,1,77.1993553089
2017-09-20 15:41:42,CnrwizfFke,2,
2017-01-31 10:10:26,RTfuMyfHrx,1,0.00121614318271
2017-04-28 22:03:08,hXZMuAswkh,1,6.10507026524e-05
2017-03-07 14:10:56,cTawABfNOn,1,14.1966689085
2017-02-14 09:41:25,wVRxMIzCPT,2,
2017-06-30 07:40:14,wMnHyLAxbW,2,
2017-10-10 08:11:38,zofIMUyRHT,2,
2017-08-07 16:17:00,ZfYpMASTeY,2,
2017-10-05 06:56:06,KvnyEMYCLn,1,1.89368717032
2017-07-14 21:24:44,akJCrpiQBb,1,0.194276047787
2017-04-26 18:02:25,bpRsNVMlhq,1,0.740524132477
2017-03-12 16:47:28,pVhEwJhCYm,1,65.510041949
2017-06-29 19:17:00,OstOjCcgrB,1,12.115697845
2017-06-23 03:29:14,wMnHyLAxbW,1,57.6308945312
2017-03-31 22:05:06,LZGofzSsoj,1,3.5728032833
2017-08-04 04:07:24,NiaCxjRJCE,2,
2017-04-29 12:41:16,qbYlkrWkSF,2,
2017-02-17 17:43:12,XJcOcoJajb,2,
2017-05-16 02:32:29,rWjGhFuflE,2,
2017-09-04 01:08:20,zofIMUyRHT,1,86.9718934606
2017-03-19 20:42:06,ntLhiHboUs,1,18.7376686968
2017-12-23 07:19:13,nXJEhxUecR,1,78.3850595832
2017-12-11 07:29:36,NiikPmwarQ,1,10.28317578
2017-06-24 10:11:56,VbUhCXNwmG,2,
2017-06-21 08:54:24,vxLkDcSABY,1,36.8554803177
2017-06-03 23:00:03,xjMZKTJnxA,2,
2017-09-26 18:05:12,GyHBBVnIxT,1,0.0466161176246
2017-07-04 22:22:09,OstOjCcgrB,2,
2017-05-25 12:11:36,WRSzTCHuEy,2,
2017-03-06 19:15:46,wtcOqDsolH,1,0.531234857068
2017-06-15 09:18:43,qRjLLYHAGD,2,
2017-02-10 21:23:35,NjMgRssFfE,2,
2017-10-09 10:11:00,iZeFJxWTCT,2,
2017-04-07 05:39:13,NKwkHPdkLy,2,
2017-12-08 05:25:05,exeRWOtOiR,1,82.7119705889
2017-01-15 14:03:18,KcGmNJatIW,2,
2017-02-09 21:55:27,xpedRuawsA,2,
2017-04-03 19:21:29,GyHBBVnIxT,1,0.346356321161
2017-07-07 01:41:10,XErhyEkyRs,2,
2017-12-29 06:33:22,hfcSsoACfE,1,0.327958863692
2017-04-28 22:16:59,ikCYQBrzCK,2,
2017-04-08 23:22:03,DJEsHCQcZA,2,
2017-04-18 02:39:58,tHjFgYzzVM,1,13.4305206546
2017-05-03 22:56:57,KcGmNJatIW,1,1.31546196813
2017-10-10 00:07:04,WfxigeseOW,1,38.2802962168
2017-08-22 05:31:51,IgUkuBKCdf,2,
2017-06-23 01:00:45,ntLhiHboUs,2,
2017-06-11 19:07:41,EEWRDwxVbt,2,
2017-06-15 22:34:34,cTawABfNOn,1,76.9998479468
2017-12-23 11:49:28,iuMQcpcynr,1,63.2377035093
2017-03-10 07:46:22,veKJxIGZBb,2,
2017-08-27 02:09:18,zHAPuqHqFj,1,53.24168547
2017-03-29 12:30:41,zofIMUyRHT,2,
2017-10-20 08:26:28,rWjGhFuflE,2,
2017-02-27 21:08:01,IgUkuBKCdf,2,
2017-08-17 02:14:43,yXOYqeKVqc,1,2.47702662868
2017-06-29 08:49:25,WfxigeseOW,1,63.3954411779
2017-02-01 03:34:49,CnrwizfFke,2,
2017-03-28 23:48:28,ZmSBTrdKMP,1,0.142497029567
2017-08-23 17:17:19,XrjKOHPRwp,1,74.5453674214
2017-11-29 00:59:33,hXZMuAswkh,1,28.5387679973
2017-01-21 09:48:06,NKwkHPdkLy,1,99.2139793991
2017-10-07 12:12:56,exeRWOtOiR,1,39.5305547343
2017-02-13 18:47:03,pZNxDswcgf,1,54.7257010024
2017-08-07 06:14:52,GyHBBVnIxT,1,99.1009177677
2017-01-13 23:03:11,yVkCVLCPNo,2,
2017-12-12 17:31:06,hGKlGLlRxP,1,6.59443464798
2017-08-16 01:15:51,mEFDYBkZSB,1,82.0282995343
2017-12-22 03:28:02,zHAPuqHqFj,2,
2017-09-14 22:55:53,cTawABfNOn,2,
2017-11-06 22:49:54,EEWRDwxVbt,1,67.3546473803
2017-08-07 14:23:24,LeoZbajqKq,2,
2017-07-19 08:40:43,sYxDSpRCXa,2,
2017-04-21 07:59:13,KcGmNJatIW,1,18.3226840605
2017-07-14 06:59:56,ufzSoKINSK,1,5.52082032574
2017-01-09 00:45:26,XJcOcoJajb,2,
2017-07-25 19:34:47,XrjKOHPRwp,1,0.000101012418558
2017-12-05 13:15:02,qbYlkrWkSF,1,9.19709112637
2017-04-04 13:28:12,RTfuMyfHrx,2,
2017-09-14 07:10:31,uVYmSSAYKs,1,0.273420155774
2017-05-28 00:17:13,yVkCVLCPNo,2,
2017-06-03 01:10:19,WfxigeseOW,1,43.7966010806
2017-07-08 01:46:11,HOfgnFfhoy,1,16.5289436237
2017-03-11 23:45:52,pZNxDswcgf,1,57.2314236841
2017-12-20 21:27:22,JLosSTdslk,2,
2017-07-26 17:23:48,ikCYQBrzCK,1,92.9772260634
2017-06-19 22:32:03,IgUkuBKCdf,2,
2017-04-25 03:17:56,fOreRDxxKJ,2,
2017-05-14 19:47:07,CnrwizfFke,2,
2017-11-23 02:16:56,IgUkuBKCdf,2,
2017-09-10 06:09:11,ntLhiHboUs,2,
2017-04-10 15:37:04,ZfYpMASTeY,2,
2017-04-14 17:45:59,ZfYpMASTeY,2,
2017-07-10 16:47:24,EEWRDwxVbt,2,
2017-03-16 05:49:25,uVYmSSAYKs,1,65.1288981503
2017-06-14 10:32:48,iuwhjQvNqt,1,1.16576627117
2017-08-07 22:03:42,XErhyEkyRs,2,
2017-07-14 02:22:04,eJcwGNrZsn,2,
2017-09-20 06:25:27,xcjSyDBmNQ,1,39.9617339101
2017-01-24 16:39:50,ufzSoKINSK,2,
2017-08-28 13:50:40,BQVAfGTlmk,1,3.29889380003
2017-09-09 21:19:51,wtcOqDsolH,1,5.03741716403
2017-02-24 11:12:20,LsvqAoVjYj,2,
2017-10-22 17:06:25,TOkYYJguDo,2,
2017-01-16 04:54:48,XJcOcoJajb,1,99.8124807147
2017-07-16 01:57:47,ufzSoKINSK,1,53.0860391179
2017-12-05 12:36:35,kyVYAdJnyc,1,92.5448236935
2017-08-27 14:53:06,IgUkuBKCdf,1,38.6286367243
2017-07-26 17:20:50,OstOjCcgrB,1,9.64345471547
2017-05-04 12:36:11,tHjFgYzzVM,1,54.7209202686
2017-08-20 09:42:51,OstOjCcgrB,1,83.5775163668
2017-08-31 17:53:46,zHAPuqHqFj,1,2.38555812772
2017-08-20 20:09:20,wVRxMIzCPT,1,79.9460623343
2017-06-12 14:30:26,NiikPmwarQ,2,
2017-02-26 02:59:20,aAZKibToFK,1,50.5715532884
2017-08-17 00:50:45,wtcOqDsolH,2,
